name,episode
Albert Einstein,['https://rickandmortyapi.com/api/episode/12']
Alexander,['https://rickandmortyapi.com/api/episode/3']
Alien Googah,['https://rickandmortyapi.com/api/episode/31']
Alien Morty,['https://rickandmortyapi.com/api/episode/10']
Alien Rick,['https://rickandmortyapi.com/api/episode/10']
Amish Cyborg,['https://rickandmortyapi.com/api/episode/15']
Annie,['https://rickandmortyapi.com/api/episode/3']
Antenna Morty,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/28']"
Antenna Rick,['https://rickandmortyapi.com/api/episode/10']
Ants in my Eyes Johnson,['https://rickandmortyapi.com/api/episode/8']
Aqua Morty,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22']"
Aqua Rick,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/28']"
Arcade Alien,"['https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/25', 'https://rickandmortyapi.com/api/episode/26']"
Armagheadon,['https://rickandmortyapi.com/api/episode/16']
Armothy,['https://rickandmortyapi.com/api/episode/23']
Arthricia,['https://rickandmortyapi.com/api/episode/20']
Artist Morty,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/28']"
Attila Starwar,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/17']"
Baby Legs,['https://rickandmortyapi.com/api/episode/8']
Baby Poopybutthole,['https://rickandmortyapi.com/api/episode/31']
Baby Wizard,['https://rickandmortyapi.com/api/episode/15']
Bearded Lady,['https://rickandmortyapi.com/api/episode/15']
Beebo,['https://rickandmortyapi.com/api/episode/29']
Benjamin,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/17']"
Bepisian,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/25']"
Beta-Seven,['https://rickandmortyapi.com/api/episode/14']
Beth Sanchez,['https://rickandmortyapi.com/api/episode/8']
Beth Smith,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/3', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
Beth Smith,['https://rickandmortyapi.com/api/episode/10']
Beth's Mytholog,['https://rickandmortyapi.com/api/episode/18']
Big Boobed Waitress,['https://rickandmortyapi.com/api/episode/5']
Big Head Morty,['https://rickandmortyapi.com/api/episode/22']
Big Morty,['https://rickandmortyapi.com/api/episode/28']
Body Guard Morty,['https://rickandmortyapi.com/api/episode/28']
Bill,['https://rickandmortyapi.com/api/episode/3']
Bill,['https://rickandmortyapi.com/api/episode/2']
Birdperson,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/26', 'https://rickandmortyapi.com/api/episode/49', 'https://rickandmortyapi.com/api/episode/51']"
Black Rick,"['https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/28']"
Blamph,['https://rickandmortyapi.com/api/episode/19']
Blim Blam,['https://rickandmortyapi.com/api/episode/14']
Blue Diplomat,['https://rickandmortyapi.com/api/episode/19']
Blue Footprint Guy,['https://rickandmortyapi.com/api/episode/23']
Blue Shirt Morty,['https://rickandmortyapi.com/api/episode/10']
Bobby Moynihan,['https://rickandmortyapi.com/api/episode/8']
Boobloosian,"['https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/21']"
Bootleg Portal Chemist Rick,['https://rickandmortyapi.com/api/episode/28']
Borpocian,['https://rickandmortyapi.com/api/episode/22']
Brad,"['https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/30', 'https://rickandmortyapi.com/api/episode/46']"
Brad Anderson,['https://rickandmortyapi.com/api/episode/7']
Calypso,['https://rickandmortyapi.com/api/episode/25']
Campaign Manager Morty,['https://rickandmortyapi.com/api/episode/28']
Canklanker Thom,['https://rickandmortyapi.com/api/episode/1']
Centaur,['https://rickandmortyapi.com/api/episode/2']
Chris,['https://rickandmortyapi.com/api/episode/12']
Chris,['https://rickandmortyapi.com/api/episode/17']
Coach Feratu (Balik Alistane),['https://rickandmortyapi.com/api/episode/18']
Collector,['https://rickandmortyapi.com/api/episode/29']
Colossus,['https://rickandmortyapi.com/api/episode/23']
Commander Rick,['https://rickandmortyapi.com/api/episode/22']
Concerto,['https://rickandmortyapi.com/api/episode/24']
Conroy,['https://rickandmortyapi.com/api/episode/22']
Cool Rick,['https://rickandmortyapi.com/api/episode/28']
Cop Morty,['https://rickandmortyapi.com/api/episode/28']
Cop Rick,['https://rickandmortyapi.com/api/episode/28']
Courier Flap,['https://rickandmortyapi.com/api/episode/21']
Cousin Nicky,['https://rickandmortyapi.com/api/episode/15']
Cowboy Morty,['https://rickandmortyapi.com/api/episode/10']
Cowboy Rick,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/28']"
Crab Spider,['https://rickandmortyapi.com/api/episode/10']
Creepy Little Girl,['https://rickandmortyapi.com/api/episode/2']
Crocubot,['https://rickandmortyapi.com/api/episode/25']
Cronenberg Rick,"['https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/10']"
Cronenberg Morty,"['https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/10']"
Cult Leader Morty,['https://rickandmortyapi.com/api/episode/10']
Cyclops Morty,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/28']"
Cyclops Rick,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/28']"
Cynthia,['https://rickandmortyapi.com/api/episode/4']
Cynthia,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/9', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/25']"
Dale,['https://rickandmortyapi.com/api/episode/5']
Daron Jefferson,['https://rickandmortyapi.com/api/episode/14']
David Letterman,['https://rickandmortyapi.com/api/episode/8']
Davin,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/6']"
Diablo Verde,['https://rickandmortyapi.com/api/episode/25']
Diane Sanchez,"['https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
Dipper and Mabel Mortys,['https://rickandmortyapi.com/api/episode/22']
Tuberculosis,['https://rickandmortyapi.com/api/episode/3']
Gonorrhea,['https://rickandmortyapi.com/api/episode/3']
Hepatitis A,['https://rickandmortyapi.com/api/episode/3']
Hepatitis C,['https://rickandmortyapi.com/api/episode/3']
Bubonic Plague,['https://rickandmortyapi.com/api/episode/3']
E. Coli,['https://rickandmortyapi.com/api/episode/3']
Donna Gueterman,['https://rickandmortyapi.com/api/episode/21']
Doofus Rick,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22']"
Doom-Nomitron,['https://rickandmortyapi.com/api/episode/25']
Dr. Glip-Glop,['https://rickandmortyapi.com/api/episode/19']
Dr. Schmidt,['https://rickandmortyapi.com/api/episode/13']
Dr. Wong,"['https://rickandmortyapi.com/api/episode/24', 'https://rickandmortyapi.com/api/episode/41']"
Dr. Xenon Bloom,['https://rickandmortyapi.com/api/episode/3']
Duck With Muscles,['https://rickandmortyapi.com/api/episode/15']
Eli,['https://rickandmortyapi.com/api/episode/23']
Eli's Girlfriend,['https://rickandmortyapi.com/api/episode/23']
Eric McMan,['https://rickandmortyapi.com/api/episode/3']
Eric Stoltz Mask Morty,['https://rickandmortyapi.com/api/episode/10']
Ethan,['https://rickandmortyapi.com/api/episode/3']
Ethan,"['https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/26']"
Evil Beth Clone,['https://rickandmortyapi.com/api/episode/5']
Evil Jerry Clone,['https://rickandmortyapi.com/api/episode/5']
Evil Morty,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/28', 'https://rickandmortyapi.com/api/episode/51']"
Evil Rick,['https://rickandmortyapi.com/api/episode/10']
Evil Summer Clone,['https://rickandmortyapi.com/api/episode/5']
Eyehole Man,['https://rickandmortyapi.com/api/episode/19']
Fart,['https://rickandmortyapi.com/api/episode/13']
Fat Morty,['https://rickandmortyapi.com/api/episode/28']
Father Bob,"['https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/27']"
Flansian,"['https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/25']"
Fleeb,['https://rickandmortyapi.com/api/episode/19']
Frank Palicky,['https://rickandmortyapi.com/api/episode/1']
Frankenstein's Monster,['https://rickandmortyapi.com/api/episode/15']
Fulgora,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/17']"
Galactic Federation President,['https://rickandmortyapi.com/api/episode/21']
Gar Gloonch,"['https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/21']"
Gar's Mytholog,['https://rickandmortyapi.com/api/episode/18']
Garblovian,"['https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/21']"
Garmanarnar,['https://rickandmortyapi.com/api/episode/8']
Garment District Rick,['https://rickandmortyapi.com/api/episode/28']
Gazorpazorpfield,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/13']"
Gene,"['https://rickandmortyapi.com/api/episode/26', 'https://rickandmortyapi.com/api/episode/49']"
General Nathan,['https://rickandmortyapi.com/api/episode/16']
General Store Owner,['https://rickandmortyapi.com/api/episode/20']
Genital Washer,['https://rickandmortyapi.com/api/episode/23']
Ghost in a Jar,['https://rickandmortyapi.com/api/episode/15']
Gibble Snake,['https://rickandmortyapi.com/api/episode/26']
Glasses Morty,['https://rickandmortyapi.com/api/episode/28']
Glenn,['https://rickandmortyapi.com/api/episode/1']
Glenn,['https://rickandmortyapi.com/api/episode/8']
Glexo Slim Slom,['https://rickandmortyapi.com/api/episode/18']
Gobo,['https://rickandmortyapi.com/api/episode/29']
Goddess Beth,['https://rickandmortyapi.com/api/episode/18']
Gordon Lunas,['https://rickandmortyapi.com/api/episode/29']
Cornvelious Daniel,['https://rickandmortyapi.com/api/episode/22']
Gwendolyn,['https://rickandmortyapi.com/api/episode/7']
Hammerhead Morty,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22']"
Hamster In Butt,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/19']"
Hamurai,['https://rickandmortyapi.com/api/episode/15']
Harold,['https://rickandmortyapi.com/api/episode/6']
Hemorrhage,['https://rickandmortyapi.com/api/episode/23']
Hole in the Wall Where the Men Can See it All,['https://rickandmortyapi.com/api/episode/8']
Hookah Alien,['https://rickandmortyapi.com/api/episode/1']
Hunter,['https://rickandmortyapi.com/api/episode/17']
Hunter's Father,['https://rickandmortyapi.com/api/episode/17']
Hydrogen-F,['https://rickandmortyapi.com/api/episode/16']
Ice-T,['https://rickandmortyapi.com/api/episode/16']
Ideal Jerry,['https://rickandmortyapi.com/api/episode/18']
Insurance Rick,['https://rickandmortyapi.com/api/episode/10']
Investigator Rick,['https://rickandmortyapi.com/api/episode/28']
Invisi-trooper,['https://rickandmortyapi.com/api/episode/31']
Izzy,['https://rickandmortyapi.com/api/episode/24']
Jackie,['https://rickandmortyapi.com/api/episode/7']
Jacob,"['https://rickandmortyapi.com/api/episode/3', 'https://rickandmortyapi.com/api/episode/15']"
Jacqueline,['https://rickandmortyapi.com/api/episode/27']
Jaguar,['https://rickandmortyapi.com/api/episode/24']
Jamey,['https://rickandmortyapi.com/api/episode/16']
Jan-Michael Vincent,['https://rickandmortyapi.com/api/episode/19']
Jerry 5-126,['https://rickandmortyapi.com/api/episode/13']
Jerry Smith,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/3', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/22']"
Celebrity Jerry,['https://rickandmortyapi.com/api/episode/8']
Jerry Smith,['https://rickandmortyapi.com/api/episode/10']
Jerry's Mytholog,['https://rickandmortyapi.com/api/episode/18']
Jessica,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/6']"
Jessica,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/17', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/26', 'https://rickandmortyapi.com/api/episode/27', 'https://rickandmortyapi.com/api/episode/28', 'https://rickandmortyapi.com/api/episode/29', 'https://rickandmortyapi.com/api/episode/30', 'https://rickandmortyapi.com/api/episode/32', 'https://rickandmortyapi.com/api/episode/39', 'https://rickandmortyapi.com/api/episode/42']"
Jessica's Friend,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/17', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/25', 'https://rickandmortyapi.com/api/episode/27']"
Jim,['https://rickandmortyapi.com/api/episode/16']
Johnny Depp,['https://rickandmortyapi.com/api/episode/8']
Jon,['https://rickandmortyapi.com/api/episode/8']
Joseph Eli Lipkip,['https://rickandmortyapi.com/api/episode/30']
Joyce Smith,['https://rickandmortyapi.com/api/episode/3']
Juggling Rick,['https://rickandmortyapi.com/api/episode/28']
Karen Entity,['https://rickandmortyapi.com/api/episode/14']
Katarina,['https://rickandmortyapi.com/api/episode/24']
Keara,['https://rickandmortyapi.com/api/episode/30']
Kevin,['https://rickandmortyapi.com/api/episode/4']
King Flippy Nips,['https://rickandmortyapi.com/api/episode/9']
King Jellybean,['https://rickandmortyapi.com/api/episode/5']
Kozbian,['https://rickandmortyapi.com/api/episode/21']
Kristen Stewart,['https://rickandmortyapi.com/api/episode/8']
Krombopulos Michael,['https://rickandmortyapi.com/api/episode/13']
Kyle,['https://rickandmortyapi.com/api/episode/17']
Lady Katana,['https://rickandmortyapi.com/api/episode/25']
Larva Alien,"['https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/21']"
Lawyer Morty,['https://rickandmortyapi.com/api/episode/22']
Leonard Smith,['https://rickandmortyapi.com/api/episode/3']
Lighthouse Keeper,['https://rickandmortyapi.com/api/episode/20']
Lil B,"['https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/48']"
Lisa,['https://rickandmortyapi.com/api/episode/26']
Little Dipper,['https://rickandmortyapi.com/api/episode/19']
Lizard Morty,['https://rickandmortyapi.com/api/episode/28']
Loggins,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/17']"
Logic,['https://rickandmortyapi.com/api/episode/25']
Long Sleeved Morty,['https://rickandmortyapi.com/api/episode/10']
Lucy,['https://rickandmortyapi.com/api/episode/11']
Ma-Sha,['https://rickandmortyapi.com/api/episode/7']
Magma-Q,['https://rickandmortyapi.com/api/episode/16']
Magnesium-J,['https://rickandmortyapi.com/api/episode/16']
Man Painted Silver Who Makes Robot Noises,['https://rickandmortyapi.com/api/episode/8']
Maximums Rickimus,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
MC Haps,"['https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/25']"
Mechanical Morty,['https://rickandmortyapi.com/api/episode/23']
Mechanical Rick,['https://rickandmortyapi.com/api/episode/23']
Mechanical Summer,['https://rickandmortyapi.com/api/episode/23']
Mega Fruit Farmer Rick,['https://rickandmortyapi.com/api/episode/28']
Melissa,['https://rickandmortyapi.com/api/episode/2']
Michael Denny and the Denny Singers,['https://rickandmortyapi.com/api/episode/8']
Michael Jenkins,['https://rickandmortyapi.com/api/episode/19']
Michael McLick,['https://rickandmortyapi.com/api/episode/19']
Michael Thompson,['https://rickandmortyapi.com/api/episode/19']
Million Ants,['https://rickandmortyapi.com/api/episode/25']
Mitch,['https://rickandmortyapi.com/api/episode/27']
Mohawk Guy,['https://rickandmortyapi.com/api/episode/23']
Morty Mart Manager Morty,['https://rickandmortyapi.com/api/episode/28']
